,City,Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive,datetime,year,date,time,hour,TomTomEquivalent,Color
153,Riyadh,2023-02-03 09:01:30,0,16,56.4,4.2,0.0,56.5892610163989,55.5282140890127,2023-02-03 09:01:30,2023,2023-02-03,09:01:30,9.0,1.0,green
154,Riyadh,2023-02-03 10:01:30,0,18,82.5,8.4,0.0,57.1024593019236,56.0657382842341,2023-02-03 10:01:30,2023,2023-02-03,10:01:30,10.0,1.0,green
155,Riyadh,2023-02-04 06:16:30,2,12,34.5,10.4,3.0,56.3254746880804,55.6453162687961,2023-02-04 06:16:30,2023,2023-02-04,06:16:30,6.0,1.0192307692307692,green
156,Riyadh,2023-02-04 07:46:30,2,16,60.0,9.1,2.0,57.4936119129622,56.2573796292132,2023-02-04 07:46:30,2023,2023-02-04,07:46:30,7.0,1.0192307692307692,green
157,Riyadh,2023-02-04 08:46:30,4,18,63.5,11.4,4.0,59.2381499373777,57.9973115492583,2023-02-04 08:46:30,2023,2023-02-04,08:46:30,8.0,1.0384615384615385,green
158,Riyadh,2023-02-04 09:46:30,7,51,164.5,35.0,7.0,61.4903575524076,60.9790516613656,2023-02-04 09:46:30,2023,2023-02-04,09:46:30,9.0,1.0673076923076923,green
159,Riyadh,2023-02-04 10:46:30,11,93,341.3,68.8,11.0,63.6451990817601,63.7872446087054,2023-02-04 10:46:30,2023,2023-02-04,10:46:30,10.0,1.1057692307692308,orange
160,Riyadh,2023-02-05 06:46:30,29,169,815.0,185.6,28.0,69.8785039775577,78.1662752948822,2023-02-05 06:46:30,2023,2023-02-05,06:46:30,6.0,1.2788461538461537,orange
161,Riyadh,2023-02-05 07:46:30,57,326,1856.8,324.1,57.0,77.7987530637332,98.0834129224888,2023-02-05 07:46:30,2023,2023-02-05,07:46:30,7.0,1.5480769230769231,orange
162,Riyadh,2023-02-05 08:01:30,58,305,1632.5,299.1,58.0,77.3145117891739,97.4272980665308,2023-02-05 08:01:30,2023,2023-02-05,08:01:30,8.0,1.5576923076923077,orange
163,Riyadh,2023-02-05 09:01:30,42,167,879.9,199.5,41.0,73.7693500828082,84.6544829143514,2023-02-05 09:01:30,2023,2023-02-05,09:01:30,9.0,1.4038461538461537,orange
164,Riyadh,2023-02-05 10:01:30,30,122,519.0,146.6,29.0,71.5670655267632,76.8377581097092,2023-02-05 10:01:30,2023,2023-02-05,10:01:30,10.0,1.2884615384615383,orange
165,Riyadh,2023-02-06 06:46:30,27,165,691.5,185.9,27.0,70.4732791523187,77.4478748910511,2023-02-06 06:46:30,2023,2023-02-06,06:46:30,6.0,1.2596153846153846,orange
166,Riyadh,2023-02-06 07:46:30,53,303,1448.0,307.9,55.0,77.7865463800872,94.5502928198513,2023-02-06 07:46:30,2023,2023-02-06,07:46:30,7.0,1.5096153846153846,orange
167,Riyadh,2023-02-06 08:01:30,53,261,1260.7,275.9,55.0,77.0296179603296,93.2209583714834,2023-02-06 08:01:30,2023,2023-02-06,08:01:30,8.0,1.5096153846153846,orange
168,Riyadh,2023-02-06 09:01:30,40,174,765.5,189.1,39.0,73.4905664297258,83.118952821707,2023-02-06 09:01:30,2023,2023-02-06,09:01:30,9.0,1.3846153846153846,orange
169,Riyadh,2023-02-06 10:01:30,34,129,625.5,164.2,30.0,71.8037630363277,79.5057369912489,2023-02-06 10:01:30,2023,2023-02-06,10:01:30,10.0,1.3269230769230769,orange
170,Riyadh,2023-02-07 06:46:30,27,179,735.9,181.9,27.0,69.9310859473583,76.9827761237017,2023-02-07 06:46:30,2023,2023-02-07,06:46:30,6.0,1.2596153846153846,orange
171,Riyadh,2023-02-07 07:46:30,52,303,1391.3,295.4,54.0,76.7952131447574,93.9490230887012,2023-02-07 07:46:30,2023,2023-02-07,07:46:30,7.0,1.5,orange
172,Riyadh,2023-02-07 08:01:30,51,249,1136.1,261.9,55.0,76.105925161366,92.2453172532703,2023-02-07 08:01:30,2023,2023-02-07,08:01:30,8.0,1.4903846153846154,orange
173,Riyadh,2023-02-07 09:01:30,37,136,589.2,171.1,40.0,73.0032626601728,80.9948710695991,2023-02-07 09:01:30,2023,2023-02-07,09:01:30,9.0,1.3557692307692308,orange
174,Riyadh,2023-02-07 10:01:30,30,109,442.9,143.8,29.0,71.6797686773931,76.8177822797714,2023-02-07 10:01:30,2023,2023-02-07,10:01:30,10.0,1.2884615384615383,orange
175,Riyadh,2023-02-08 06:46:30,25,151,578.7,166.4,26.0,68.551017874381,75.5057565689035,2023-02-08 06:46:30,2023,2023-02-08,06:46:30,6.0,1.2403846153846154,orange
176,Riyadh,2023-02-08 07:46:30,45,243,1157.4,241.2,49.0,74.516140456125,89.0752243375668,2023-02-08 07:46:30,2023,2023-02-08,07:46:30,7.0,1.4326923076923077,orange
177,Riyadh,2023-02-08 08:01:30,43,225,1016.4,221.9,48.0,73.6497508306787,87.0353161138544,2023-02-08 08:01:30,2023,2023-02-08,08:01:30,8.0,1.4134615384615383,orange
178,Riyadh,2023-02-08 09:01:30,30,118,576.2,139.0,32.0,71.0167864682141,76.8838810930719,2023-02-08 09:01:30,2023,2023-02-08,09:01:30,9.0,1.2884615384615383,orange
179,Riyadh,2023-02-08 10:01:30,27,115,442.3,140.6,26.0,70.2760253451798,74.7199008851838,2023-02-08 10:01:30,2023,2023-02-08,10:01:30,10.0,1.2596153846153846,orange
180,Riyadh,2023-02-09 06:46:30,20,100,422.8,133.4,23.0,66.4696664225659,71.7308487614565,2023-02-09 06:46:30,2023,2023-02-09,06:46:30,6.0,1.1923076923076923,orange
181,Riyadh,2023-02-09 07:46:30,35,159,724.1,181.3,38.0,70.8822358271231,81.911853146799,2023-02-09 07:46:30,2023,2023-02-09,07:46:30,7.0,1.3365384615384617,orange
182,Riyadh,2023-02-09 08:01:30,33,136,566.4,152.3,37.0,70.1430608461076,79.7893575725587,2023-02-09 08:01:30,2023,2023-02-09,08:01:30,8.0,1.3173076923076923,orange
183,Riyadh,2023-02-09 09:01:30,20,76,275.1,94.9,24.0,68.174126571356,70.3809204835029,2023-02-09 09:01:30,2023,2023-02-09,09:01:30,9.0,1.1923076923076923,orange
184,Riyadh,2023-02-09 10:01:30,21,101,387.7,123.5,22.0,69.0994374453217,70.7871303447546,2023-02-09 10:01:30,2023,2023-02-09,10:01:30,10.0,1.2019230769230769,orange
185,Riyadh,2023-02-10 06:01:30,0,9,19.8,3.9,0.0,55.5513812861157,54.6009342443341,2023-02-10 06:01:30,2023,2023-02-10,06:01:30,6.0,1.0,green
186,Riyadh,2023-02-10 07:01:30,0,10,31.9,2.8,0.0,55.1349266913125,53.5594712554952,2023-02-10 07:01:30,2023,2023-02-10,07:01:30,7.0,1.0,green
187,Riyadh,2023-02-10 08:01:30,0,7,28.0,1.9,0.0,55.5131091741273,54.049190242216,2023-02-10 08:01:30,2023,2023-02-10,08:01:30,8.0,1.0,green
188,Riyadh,2023-02-10 09:01:30,0,6,20.1,1.7,0.0,56.5969380115449,55.4246766122334,2023-02-10 09:01:30,2023,2023-02-10,09:01:30,9.0,1.0,green
189,Riyadh,2023-02-10 10:01:30,0,9,41.9,8.3,0.0,56.9023519206408,55.752591730454,2023-02-10 10:01:30,2023,2023-02-10,10:01:30,10.0,1.0,green
190,Riyadh,2023-02-11 06:16:30,2,23,95.8,15.5,2.0,56.2716889315203,55.8166797711871,2023-02-11 06:16:30,2023,2023-02-11,06:16:30,6.0,1.0192307692307692,green
191,Riyadh,2023-02-11 07:01:30,2,15,62.7,11.4,2.0,56.6230696911581,55.9196337152799,2023-02-11 07:01:30,2023,2023-02-11,07:01:30,7.0,1.0192307692307692,green
192,Riyadh,2023-02-11 08:46:30,5,24,75.0,17.5,4.0,59.4049061136252,59.0783362529454,2023-02-11 08:46:30,2023,2023-02-11,08:46:30,8.0,1.0480769230769231,green
193,Riyadh,2023-02-11 09:46:30,9,50,164.5,35.3,7.0,61.5587360440089,61.9023014608221,2023-02-11 09:46:30,2023,2023-02-11,09:46:30,9.0,1.0865384615384615,green
194,Riyadh,2023-02-11 10:31:30,11,84,294.2,60.7,11.0,63.3954104214505,63.940001231768,2023-02-11 10:31:30,2023,2023-02-11,10:31:30,10.0,1.1057692307692308,orange
195,Riyadh,2023-02-12 06:46:30,23,133,568.2,156.0,29.0,69.514662986202,74.2468391952506,2023-02-12 06:46:30,2023,2023-02-12,06:46:30,6.0,1.2211538461538463,orange
196,Riyadh,2023-02-12 07:46:30,43,234,1029.1,238.8,57.0,77.4383495515332,87.6024823579901,2023-02-12 07:46:30,2023,2023-02-12,07:46:30,7.0,1.4134615384615383,orange
197,Riyadh,2023-02-12 08:01:30,42,207,1069.3,221.2,58.0,76.9018223419533,85.967168280749,2023-02-12 08:01:30,2023,2023-02-12,08:01:30,8.0,1.4038461538461537,orange
198,Riyadh,2023-02-12 09:01:30,27,102,367.5,127.1,42.0,73.7260174440694,74.7223612427713,2023-02-12 09:01:30,2023,2023-02-12,09:01:30,9.0,1.2596153846153846,orange
199,Riyadh,2023-02-12 10:01:30,22,86,327.0,108.7,30.0,71.3798555986309,71.2396136317055,2023-02-12 10:01:30,2023,2023-02-12,10:01:30,10.0,1.2115384615384615,orange
200,Riyadh,2023-02-13 06:46:30,25,159,622.4,170.5,27.0,70.3930611119679,76.1555720592736,2023-02-13 06:46:30,2023,2023-02-13,06:46:30,6.0,1.2403846153846154,orange
201,Riyadh,2023-02-13 07:46:30,47,221,1088.1,244.1,53.0,77.6252292492025,90.432767995901,2023-02-13 07:46:30,2023,2023-02-13,07:46:30,7.0,1.4519230769230769,orange
202,Riyadh,2023-02-13 08:01:30,46,202,949.7,226.0,53.0,77.0660649712385,88.9545810448675,2023-02-13 08:01:30,2023,2023-02-13,08:01:30,8.0,1.4423076923076923,orange
203,Riyadh,2023-02-13 09:01:30,32,115,473.3,151.9,40.0,73.4632227439651,77.8961371338848,2023-02-13 09:01:30,2023,2023-02-13,09:01:30,9.0,1.3076923076923077,orange
204,Riyadh,2023-02-13 10:01:30,27,130,492.8,148.8,34.0,71.6743231697835,74.4602413368403,2023-02-13 10:01:30,2023,2023-02-13,10:01:30,10.0,1.2596153846153846,orange
205,Riyadh,2023-02-14 06:46:30,22,129,507.0,144.9,27.0,70.6590936514439,73.3471374208259,2023-02-14 06:46:30,2023,2023-02-14,06:46:30,6.0,1.2115384615384615,orange
206,Riyadh,2023-02-14 07:46:30,42,226,1072.0,237.7,52.0,77.8764889799284,87.1160161213043,2023-02-14 07:46:30,2023,2023-02-14,07:46:30,7.0,1.4038461538461537,orange
207,Riyadh,2023-02-14 08:01:30,41,177,868.7,192.2,51.0,77.1019839668647,86.0132890323898,2023-02-14 08:01:30,2023,2023-02-14,08:01:30,8.0,1.3942307692307692,orange
208,Riyadh,2023-02-14 09:01:30,29,112,459.9,144.3,37.0,73.8479521064526,76.3787294536705,2023-02-14 09:01:30,2023,2023-02-14,09:01:30,9.0,1.2788461538461537,orange
209,Riyadh,2023-02-14 10:01:30,25,116,470.8,122.6,30.0,72.5135221093723,73.9885247145289,2023-02-14 10:01:30,2023,2023-02-14,10:01:30,10.0,1.2403846153846154,orange
210,Riyadh,2023-02-15 06:46:30,22,110,436.3,142.9,25.0,69.3527621288259,73.2520651564921,2023-02-15 06:46:30,2023,2023-02-15,06:46:30,6.0,1.2115384615384615,orange
211,Riyadh,2023-02-15 07:46:30,41,222,981.6,228.5,45.0,75.42137582615,86.4765004881858,2023-02-15 07:46:30,2023,2023-02-15,07:46:30,7.0,1.3942307692307692,orange
212,Riyadh,2023-02-15 08:01:30,41,176,844.3,202.1,43.0,74.5872057897464,85.2735129335724,2023-02-15 08:01:30,2023,2023-02-15,08:01:30,8.0,1.3942307692307692,orange
213,Riyadh,2023-02-15 09:01:30,27,123,542.6,139.3,30.0,71.5929066424001,75.2346904344341,2023-02-15 09:01:30,2023,2023-02-15,09:01:30,9.0,1.2596153846153846,orange
214,Riyadh,2023-02-15 10:01:30,26,121,493.5,139.2,27.0,71.0803531169118,74.2391283545533,2023-02-15 10:01:30,2023,2023-02-15,10:01:30,10.0,1.25,orange
215,Riyadh,2023-02-16 06:46:30,18,97,404.6,113.9,20.0,66.2553017214811,69.6778716630093,2023-02-16 06:46:30,2023,2023-02-16,06:46:30,6.0,1.1730769230769231,orange
216,Riyadh,2023-02-16 07:46:30,32,181,768.3,183.7,35.0,71.6947803893184,80.0641438342484,2023-02-16 07:46:30,2023,2023-02-16,07:46:30,7.0,1.3076923076923077,orange
217,Riyadh,2023-02-16 08:01:30,31,144,629.9,145.5,33.0,71.0663695867322,78.5578278407302,2023-02-16 08:01:30,2023,2023-02-16,08:01:30,8.0,1.2980769230769231,orange
218,Riyadh,2023-02-16 09:31:30,24,110,461.5,137.1,20.0,69.6027334038956,73.0127769388941,2023-02-16 09:31:30,2023,2023-02-16,09:31:30,9.0,1.2307692307692308,orange
219,Riyadh,2023-02-16 10:01:30,24,126,513.2,148.1,21.0,69.9178932780893,73.6849183785536,2023-02-16 10:01:30,2023,2023-02-16,10:01:30,10.0,1.2307692307692308,orange
220,Riyadh,2023-02-17 06:01:30,0,8,33.0,1.7,0.0,55.8944323340843,54.6488738290226,2023-02-17 06:01:30,2023,2023-02-17,06:01:30,6.0,1.0,green
221,Riyadh,2023-02-17 07:01:30,0,11,35.6,3.6,0.0,55.2082479703882,53.6380548197303,2023-02-17 07:01:30,2023,2023-02-17,07:01:30,7.0,1.0,green
222,Riyadh,2023-02-17 08:01:30,0,6,22.9,1.4,0.0,55.579019136638,54.1327649939476,2023-02-17 08:01:30,2023,2023-02-17,08:01:30,8.0,1.0,green
223,Riyadh,2023-02-17 09:01:30,0,16,59.3,7.1,0.0,56.6039569177487,55.437313039071,2023-02-17 09:01:30,2023,2023-02-17,09:01:30,9.0,1.0,green
224,Riyadh,2023-02-17 10:01:30,0,11,31.7,4.3,0.0,57.6431910420127,56.5623726836177,2023-02-17 10:01:30,2023,2023-02-17,10:01:30,10.0,1.0,green
225,Riyadh,2023-02-18 06:01:30,2,12,58.9,10.1,2.0,56.1307702146107,55.3733180561185,2023-02-18 06:01:30,2023,2023-02-18,06:01:30,6.0,1.0192307692307692,green
226,Riyadh,2023-02-18 07:01:30,1,15,42.5,6.5,2.0,56.5522914011471,55.3577229538185,2023-02-18 07:01:30,2023,2023-02-18,07:01:30,7.0,1.0096153846153846,green
227,Riyadh,2023-02-18 08:46:30,4,17,62.9,10.0,5.0,59.2206590879448,57.9950907039621,2023-02-18 08:46:30,2023,2023-02-18,08:46:30,8.0,1.0384615384615385,green
228,Riyadh,2023-02-18 09:46:30,9,44,192.5,38.0,9.0,61.6349195266439,61.8507201566809,2023-02-18 09:46:30,2023,2023-02-18,09:46:30,9.0,1.0865384615384615,green
229,Riyadh,2023-02-18 10:46:30,13,87,359.8,75.1,11.0,64.0133147602979,65.8663297307719,2023-02-18 10:46:30,2023,2023-02-18,10:46:30,10.0,1.125,orange
230,Riyadh,2023-02-19 06:46:30,23,99,455.8,139.2,23.0,69.9298668799576,73.1377466386727,2023-02-19 06:46:30,2023,2023-02-19,06:46:30,6.0,1.2211538461538463,orange
231,Riyadh,2023-02-19 07:46:30,41,203,958.2,223.8,43.0,78.3315686295496,85.644111437744,2023-02-19 07:46:30,2023,2023-02-19,07:46:30,7.0,1.3942307692307692,orange
232,Riyadh,2023-02-19 08:01:30,40,174,772.4,195.0,42.0,77.9492728510258,84.2326972814914,2023-02-19 08:01:30,2023,2023-02-19,08:01:30,8.0,1.3846153846153846,orange
233,Riyadh,2023-02-19 09:01:30,28,134,558.7,133.5,27.0,74.6007542810375,76.0553629856392,2023-02-19 09:01:30,2023,2023-02-19,09:01:30,9.0,1.2692307692307692,orange
234,Riyadh,2023-02-19 10:01:30,28,136,537.7,151.1,22.0,72.5236209685808,76.2653084411299,2023-02-19 10:01:30,2023,2023-02-19,10:01:30,10.0,1.2692307692307692,orange
235,Riyadh,2023-02-20 06:46:30,18,82,322.7,103.6,25.0,69.4073164653279,69.3155187118117,2023-02-20 06:46:30,2023,2023-02-20,06:46:30,6.0,1.1730769230769231,orange
236,Riyadh,2023-02-20 07:31:30,31,149,663.5,168.4,47.0,77.7232032652554,79.3780973608488,2023-02-20 07:31:30,2023,2023-02-20,07:31:30,7.0,1.2980769230769231,orange
237,Riyadh,2023-02-20 08:01:30,31,129,594.9,150.3,46.0,77.7715064303839,78.2550050833981,2023-02-20 08:01:30,2023,2023-02-20,08:01:30,8.0,1.2980769230769231,orange
238,Riyadh,2023-02-20 09:46:30,30,148,586.4,159.4,32.0,73.5428402319755,77.4103528459957,2023-02-20 09:46:30,2023,2023-02-20,09:46:30,9.0,1.2884615384615383,orange
239,Riyadh,2023-02-20 10:01:30,30,161,620.1,167.4,27.0,72.9832289189155,77.7487386373854,2023-02-20 10:01:30,2023,2023-02-20,10:01:30,10.0,1.2884615384615383,orange
240,Riyadh,2023-02-21 06:46:30,18,66,299.4,102.3,22.0,68.4898637942619,68.4562690166357,2023-02-21 06:46:30,2023,2023-02-21,06:46:30,6.0,1.1730769230769231,orange
241,Riyadh,2023-02-21 07:46:30,27,126,529.0,131.1,42.0,76.4221246465464,75.1383776263803,2023-02-21 07:46:30,2023,2023-02-21,07:46:30,7.0,1.2596153846153846,orange
242,Riyadh,2023-02-21 08:01:30,25,110,472.1,118.7,41.0,76.0385704021168,74.2255677620903,2023-02-21 08:01:30,2023,2023-02-21,08:01:30,8.0,1.2403846153846154,orange
243,Riyadh,2023-02-21 09:46:30,29,154,631.5,173.3,29.0,73.2902268395931,76.8914039870387,2023-02-21 09:46:30,2023,2023-02-21,09:46:30,9.0,1.2788461538461537,orange
244,Riyadh,2023-02-21 10:01:30,30,156,639.7,176.4,25.0,72.7890477037045,77.7447191995997,2023-02-21 10:01:30,2023,2023-02-21,10:01:30,10.0,1.2884615384615383,orange
245,Riyadh,2023-02-26 06:46:30,29,270,1051.7,212.3,23.0,72.6164214096638,80.6468063665097,2023-02-26 06:46:30,2023,2023-02-26,06:46:30,6.0,1.2788461538461537,orange
246,Riyadh,2023-02-26 07:31:30,45,192,923.3,226.2,41.0,77.9554434787777,88.4635100912302,2023-02-26 07:31:30,2023,2023-02-26,07:31:30,7.0,1.4326923076923077,orange
247,Riyadh,2023-02-26 08:01:30,42,183,807.3,186.4,40.0,77.8985518870346,84.9714209907222,2023-02-26 08:01:30,2023,2023-02-26,08:01:30,8.0,1.4038461538461537,orange
248,Riyadh,2023-02-26 09:46:30,36,238,1005.7,218.5,28.0,74.0968169064839,83.6007479260721,2023-02-26 09:46:30,2023,2023-02-26,09:46:30,9.0,1.3461538461538463,orange
249,Riyadh,2023-02-26 10:31:30,38,255,1113.6,242.9,28.0,72.5361980964216,85.5129498722444,2023-02-26 10:31:30,2023,2023-02-26,10:31:30,10.0,1.3653846153846154,orange
250,Riyadh,2023-02-27 06:46:30,26,225,855.1,197.8,18.0,73.1894105148919,79.1847745877981,2023-02-27 06:46:30,2023,2023-02-27,06:46:30,6.0,1.25,orange
251,Riyadh,2023-02-27 07:16:30,36,217,803.3,211.0,31.0,77.8609820091909,84.7061244348757,2023-02-27 07:16:30,2023,2023-02-27,07:16:30,7.0,1.3461538461538463,orange
252,Riyadh,2023-02-27 08:01:30,32,133,574.4,145.4,31.0,77.5756055552561,78.8379893211291,2023-02-27 08:01:30,2023,2023-02-27,08:01:30,8.0,1.3076923076923077,orange
253,Riyadh,2023-02-27 09:46:30,36,279,1078.5,253.7,30.0,75.0746172819739,84.8457082245938,2023-02-27 09:46:30,2023,2023-02-27,09:46:30,9.0,1.3461538461538463,orange
254,Riyadh,2023-02-27 10:01:30,39,306,1182.8,271.0,30.0,74.3086026078798,86.2411299506324,2023-02-27 10:01:30,2023,2023-02-27,10:01:30,10.0,1.375,orange
255,Riyadh,2023-02-28 06:46:30,25,213,760.7,174.6,18.0,72.7423006939604,78.2706521884094,2023-02-28 06:46:30,2023,2023-02-28,06:46:30,6.0,1.2403846153846154,orange
256,Riyadh,2023-02-28 07:31:30,34,130,592.3,164.3,27.0,76.7333874157465,80.7448943754513,2023-02-28 07:31:30,2023,2023-02-28,07:31:30,7.0,1.3269230769230769,orange
257,Riyadh,2023-02-28 08:01:30,29,121,485.8,123.9,25.0,76.4365694918168,76.9093435799779,2023-02-28 08:01:30,2023,2023-02-28,08:01:30,8.0,1.2788461538461537,orange
258,Riyadh,2023-02-28 09:46:30,41,282,1200.1,274.2,29.0,74.6588355098765,87.3202367182842,2023-02-28 09:46:30,2023,2023-02-28,09:46:30,9.0,1.3942307692307692,orange
259,Riyadh,2023-02-28 10:01:30,42,250,1070.6,269.0,30.0,73.9838261956217,87.7203775755752,2023-02-28 10:01:30,2023,2023-02-28,10:01:30,10.0,1.4038461538461537,orange
260,Riyadh,2023-03-01 06:46:30,22,155,584.6,143.3,0.0,71.2754556142591,75.8994426204484,2023-03-01 06:46:30,2023,2023-03-01,06:46:30,6.0,1.2115384615384615,orange
261,Riyadh,2023-03-01 07:01:30,27,194,707.0,159.2,0.0,74.1986120792656,80.2207248435731,2023-03-01 07:01:30,2023,2023-03-01,07:01:30,7.0,1.2596153846153846,orange
262,Riyadh,2023-03-01 08:01:30,24,130,506.1,108.6,1.0,73.8320111251676,73.8896205550365,2023-03-01 08:01:30,2023,2023-03-01,08:01:30,8.0,1.2307692307692308,orange
263,Riyadh,2023-03-01 09:46:30,36,226,891.6,230.9,3.0,73.0946739113805,83.6864902429069,2023-03-01 09:46:30,2023,2023-03-01,09:46:30,9.0,1.3461538461538463,orange
264,Riyadh,2023-03-01 10:01:30,36,212,848.4,232.5,6.0,72.4002960942893,83.4882039706969,2023-03-01 10:01:30,2023,2023-03-01,10:01:30,10.0,1.3461538461538463,orange
265,Riyadh,2023-03-13 06:46:30,22,119,426.7,117.1,4.0,71.2982556493643,73.8225316300653,2023-03-13 06:46:30,2023,2023-03-13,06:46:30,6.0,1.2115384615384615,orange
266,Riyadh,2023-03-13 07:46:30,38,174,763.1,203.8,13.0,77.713762207881,82.2891952649623,2023-03-13 07:46:30,2023,2023-03-13,07:46:30,7.0,1.3653846153846154,orange
267,Riyadh,2023-03-13 08:01:30,37,157,687.3,197.7,19.0,77.3662908366448,81.9118663150505,2023-03-13 08:01:30,2023,2023-03-13,08:01:30,8.0,1.3557692307692308,orange
268,Riyadh,2023-03-13 09:01:30,33,129,550.0,162.6,23.0,74.2541951813799,78.0867200251186,2023-03-13 09:01:30,2023,2023-03-13,09:01:30,9.0,1.3173076923076923,orange
269,Riyadh,2023-03-13 10:01:30,29,117,534.5,137.0,22.0,72.419841618473,76.2645393794132,2023-03-13 10:01:30,2023,2023-03-13,10:01:30,10.0,1.2788461538461537,orange
270,Riyadh,2023-03-14 06:46:30,20,125,452.6,128.3,4.0,72.1096585798484,73.1747268539955,2023-03-14 06:46:30,2023,2023-03-14,06:46:30,6.0,1.1923076923076923,orange
271,Riyadh,2023-03-14 07:46:30,37,171,760.2,201.9,10.0,76.5526901065648,82.5203573107486,2023-03-14 07:46:30,2023,2023-03-14,07:46:30,7.0,1.3557692307692308,orange
272,Riyadh,2023-03-14 08:01:30,37,149,649.0,183.5,16.0,75.8232038553306,81.8273558438366,2023-03-14 08:01:30,2023,2023-03-14,08:01:30,8.0,1.3557692307692308,orange
273,Riyadh,2023-03-14 09:01:30,32,120,554.8,157.8,23.0,73.5083685212236,78.3197892051588,2023-03-14 09:01:30,2023,2023-03-14,09:01:30,9.0,1.3076923076923077,orange
274,Riyadh,2023-03-14 10:01:30,31,133,617.3,156.0,23.0,72.5756455276917,77.4815436015301,2023-03-14 10:01:30,2023,2023-03-14,10:01:30,10.0,1.2980769230769231,orange
275,Riyadh,2023-03-15 06:46:30,18,110,444.0,121.1,2.0,70.7582833069955,72.1660317519889,2023-03-15 06:46:30,2023,2023-03-15,06:46:30,6.0,1.1730769230769231,orange
276,Riyadh,2023-03-15 07:46:30,33,157,684.1,187.5,9.0,74.7802073660563,80.2108067949457,2023-03-15 07:46:30,2023,2023-03-15,07:46:30,7.0,1.3173076923076923,orange
277,Riyadh,2023-03-15 08:01:30,33,152,649.2,164.7,16.0,73.9840389350236,79.6934827363679,2023-03-15 08:01:30,2023,2023-03-15,08:01:30,8.0,1.3173076923076923,orange
278,Riyadh,2023-03-15 09:01:30,30,126,543.6,147.1,21.0,71.5402883612951,76.4054479019523,2023-03-15 09:01:30,2023,2023-03-15,09:01:30,9.0,1.2884615384615383,orange
279,Riyadh,2023-03-15 10:01:30,30,114,531.9,156.4,21.0,71.1294717383191,77.0593145556304,2023-03-15 10:01:30,2023,2023-03-15,10:01:30,10.0,1.2884615384615383,orange
280,Riyadh,2023-03-16 06:46:30,14,84,298.3,97.9,1.0,67.866456834217,68.4310784105688,2023-03-16 06:46:30,2023,2023-03-16,06:46:30,6.0,1.1346153846153846,orange
281,Riyadh,2023-03-16 07:46:30,28,117,506.9,142.7,9.0,71.057651589032,76.1629851370986,2023-03-16 07:46:30,2023,2023-03-16,07:46:30,7.0,1.2692307692307692,orange
282,Riyadh,2023-03-16 08:01:30,27,112,469.9,135.8,13.0,70.4539493074408,75.4113217770356,2023-03-16 08:01:30,2023,2023-03-16,08:01:30,8.0,1.2596153846153846,orange
283,Riyadh,2023-03-16 09:46:30,25,104,444.9,142.6,19.0,69.6225096450815,73.5316616240857,2023-03-16 09:46:30,2023,2023-03-16,09:46:30,9.0,1.2403846153846154,orange
284,Riyadh,2023-03-16 10:01:30,25,106,423.0,147.3,19.0,69.8103248872691,73.7581003446808,2023-03-16 10:01:30,2023,2023-03-16,10:01:30,10.0,1.2403846153846154,orange
285,Riyadh,2023-03-17 06:01:30,1,12,50.5,4.7,2.0,56.207728303483,55.6075072486947,2023-03-17 06:01:30,2023,2023-03-17,06:01:30,6.0,1.0096153846153846,green
286,Riyadh,2023-03-17 07:01:30,0,20,66.7,7.3,0.0,55.5894724937932,55.0959795975155,2023-03-17 07:01:30,2023,2023-03-17,07:01:30,7.0,1.0,green
287,Riyadh,2023-03-17 08:01:30,0,6,15.5,3.9,0.0,55.8875257865624,54.7413368891238,2023-03-17 08:01:30,2023,2023-03-17,08:01:30,8.0,1.0,green
288,Riyadh,2023-03-17 09:01:30,0,14,53.8,3.9,1.0,56.6328147995426,55.653234498723,2023-03-17 09:01:30,2023,2023-03-17,09:01:30,9.0,1.0,green
289,Riyadh,2023-03-17 10:01:30,1,14,56.3,5.2,1.0,57.1151114512913,56.2439456576765,2023-03-17 10:01:30,2023,2023-03-17,10:01:30,10.0,1.0096153846153846,green
290,Riyadh,2023-03-18 06:01:30,2,15,70.5,10.4,4.0,57.0908900756745,56.6710715627288,2023-03-18 06:01:30,2023,2023-03-18,06:01:30,6.0,1.0192307692307692,green
291,Riyadh,2023-03-18 07:46:30,2,14,40.6,4.6,2.0,58.1150783008939,56.9669046274873,2023-03-18 07:46:30,2023,2023-03-18,07:46:30,7.0,1.0192307692307692,green
292,Riyadh,2023-03-18 08:46:30,4,19,74.6,11.6,5.0,59.5945983980575,58.6466719846745,2023-03-18 08:46:30,2023,2023-03-18,08:46:30,8.0,1.0384615384615385,green
293,Riyadh,2023-03-18 09:46:30,8,62,236.3,45.7,8.0,61.6205910851454,61.5032413250312,2023-03-18 09:46:30,2023,2023-03-18,09:46:30,9.0,1.0769230769230769,green
294,Riyadh,2023-03-18 10:46:30,13,103,431.5,77.2,12.0,63.6341349783867,65.1252972968468,2023-03-18 10:46:30,2023,2023-03-18,10:46:30,10.0,1.125,orange
