,City,Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive,datetime,year,date,time
121659,Riyadh,2023-03-29 06:01:30,0,8,41.7,5.7,18.0,56.6279204292971,52.2073370525089,2023-03-29 06:01:30,2023,2023-03-29,06:01:30
121660,Riyadh,2023-03-29 07:01:30,0,4,12.4,2.6,41.0,63.2791237008454,52.1011772012888,2023-03-29 07:01:30,2023,2023-03-29,07:01:30
121661,Riyadh,2023-03-29 08:46:30,7,37,124.3,76.4,42.0,71.7779050355256,62.6464620856584,2023-03-29 08:46:30,2023,2023-03-29,08:46:30
121662,Riyadh,2023-03-29 09:46:30,42,182,852.2,239.2,37.0,72.3235879429824,85.3163481287025,2023-03-29 09:46:30,2023,2023-03-29,09:46:30
121663,Riyadh,2023-03-29 10:01:30,45,148,758.2,212.3,35.0,71.3189175221851,85.5578927166067,2023-03-29 10:01:30,2023,2023-03-29,10:01:30
121683,Riyadh,2023-03-30 06:01:30,0,10,36.4,3.7,0.0,56.2673046433109,52.5502540586731,2023-03-30 06:01:30,2023,2023-03-30,06:01:30
121684,Riyadh,2023-03-30 07:01:30,0,4,13.0,2.0,0.0,61.30734094928,51.6576650256279,2023-03-30 07:01:30,2023,2023-03-30,07:01:30
121685,Riyadh,2023-03-30 08:46:30,5,23,73.7,54.9,3.0,67.8017122219858,60.1275551336928,2023-03-30 08:46:30,2023,2023-03-30,08:46:30
121686,Riyadh,2023-03-30 09:46:30,27,90,411.4,134.0,23.0,69.3536900902958,73.7103662390906,2023-03-30 09:46:30,2023,2023-03-30,09:46:30
121687,Riyadh,2023-03-30 10:01:30,26,80,362.3,116.3,32.0,69.2634108344504,73.09570424552,2023-03-30 10:01:30,2023,2023-03-30,10:01:30
121707,Riyadh,2023-03-31 06:01:30,0,7,17.4,3.4,0.0,55.9187737808331,53.8008639988596,2023-03-31 06:01:30,2023,2023-03-31,06:01:30
121708,Riyadh,2023-03-31 07:01:30,0,5,16.7,2.0,0.0,55.1844101150497,52.4802411029497,2023-03-31 07:01:30,2023,2023-03-31,07:01:30
121709,Riyadh,2023-03-31 08:01:30,0,5,11.3,1.0,0.0,54.9505119950945,52.3797156956892,2023-03-31 08:01:30,2023,2023-03-31,08:01:30
121710,Riyadh,2023-03-31 09:01:30,0,2,11.8,0.7,0.0,54.4785886898626,52.1570447274243,2023-03-31 09:01:30,2023,2023-03-31,09:01:30
121711,Riyadh,2023-03-31 10:01:30,0,3,7.9,3.2,0.0,53.7373502311851,51.6531904373049,2023-03-31 10:01:30,2023,2023-03-31,10:01:30
121731,Riyadh,2023-04-01 06:01:30,0,6,22.1,2.3,0.0,56.0200479198247,53.338177299372,2023-04-01 06:01:30,2023,2023-04-01,06:01:30
121732,Riyadh,2023-04-01 07:01:30,0,6,35.0,3.1,0.0,56.0151755228314,52.7426083603778,2023-04-01 07:01:30,2023,2023-04-01,07:01:30
121733,Riyadh,2023-04-01 08:01:30,0,6,24.8,4.8,0.0,56.237794201483,52.5942988788732,2023-04-01 08:01:30,2023,2023-04-01,08:01:30
121734,Riyadh,2023-04-01 09:01:30,0,4,11.9,1.8,0.0,56.8452414541174,52.4682178260626,2023-04-01 09:01:30,2023,2023-04-01,09:01:30
121735,Riyadh,2023-04-01 10:31:30,1,10,39.6,3.3,1.0,60.100234433713,54.511095217216,2023-04-01 10:31:30,2023,2023-04-01,10:31:30
121755,Riyadh,2023-04-02 06:01:30,0,2,9.8,0.5,0.0,56.3907536040212,51.9378881323255,2023-04-02 06:01:30,2023,2023-04-02,06:01:30
121756,Riyadh,2023-04-02 07:01:30,0,0,0.0,0.0,0.0,65.3296527690076,52.352178105377,2023-04-02 07:01:30,2023,2023-04-02,07:01:30
121757,Riyadh,2023-04-02 08:46:30,7,27,108.2,70.4,6.0,74.2148708801716,62.7133096683553,2023-04-02 08:46:30,2023,2023-04-02,08:46:30
121758,Riyadh,2023-04-02 09:46:30,38,162,737.3,216.6,49.0,73.4266574830941,82.7966561325474,2023-04-02 09:46:30,2023,2023-04-02,09:46:30
121759,Riyadh,2023-04-02 10:01:30,41,138,675.2,196.1,62.0,72.2556939473119,83.3416289637544,2023-04-02 10:01:30,2023,2023-04-02,10:01:30
121779,Riyadh,2023-04-03 06:01:30,0,10,44.2,6.2,0.0,56.9588674472455,52.1688094332284,2023-04-03 06:01:30,2023,2023-04-03,06:01:30
121780,Riyadh,2023-04-03 07:01:30,0,7,19.0,3.4,0.0,65.6610936318492,52.4660347410861,2023-04-03 07:01:30,2023,2023-04-03,07:01:30
121781,Riyadh,2023-04-03 08:46:30,7,33,99.5,68.5,7.0,74.2131490728334,62.4722438744041,2023-04-03 08:46:30,2023,2023-04-03,08:46:30
121782,Riyadh,2023-04-03 09:46:30,39,145,675.6,206.2,47.0,73.7825596855331,83.3955077238183,2023-04-03 09:46:30,2023,2023-04-03,09:46:30
121783,Riyadh,2023-04-03 10:01:30,40,133,641.2,190.6,53.0,72.6367950023407,82.8897536958357,2023-04-03 10:01:30,2023,2023-04-03,10:01:30
121803,Riyadh,2023-04-04 06:01:30,0,6,15.1,4.2,0.0,57.1587178190748,52.6745374678428,2023-04-04 06:01:30,2023,2023-04-04,06:01:30
121804,Riyadh,2023-04-04 07:01:30,0,4,11.0,3.2,0.0,65.3135944724094,52.7962474154214,2023-04-04 07:01:30,2023,2023-04-04,07:01:30
121805,Riyadh,2023-04-04 08:46:30,7,37,134.6,70.0,8.0,73.7173558673824,62.3633279052166,2023-04-04 08:46:30,2023,2023-04-04,08:46:30
121806,Riyadh,2023-04-04 09:46:30,35,156,711.7,200.6,47.0,73.2426593716958,80.5888177739881,2023-04-04 09:46:30,2023,2023-04-04,09:46:30
121807,Riyadh,2023-04-04 10:01:30,36,127,603.7,159.6,51.0,72.3097468028069,79.9452864475055,2023-04-04 10:01:30,2023,2023-04-04,10:01:30
121827,Riyadh,2023-04-05 06:01:30,0,7,25.5,4.6,0.0,57.0106241937098,52.561256907374,2023-04-05 06:01:30,2023,2023-04-05,06:01:30
121828,Riyadh,2023-04-05 07:01:30,0,7,21.7,4.3,0.0,64.3375870588712,52.8772100204007,2023-04-05 07:01:30,2023,2023-04-05,07:01:30
121829,Riyadh,2023-04-05 08:46:30,6,32,112.6,59.3,7.0,71.6636231080659,61.9674832580037,2023-04-05 08:46:30,2023,2023-04-05,08:46:30
121830,Riyadh,2023-04-05 09:46:30,32,117,544.6,162.7,42.0,71.9380329935114,78.1822615068378,2023-04-05 09:46:30,2023,2023-04-05,09:46:30
121831,Riyadh,2023-04-05 10:01:30,31,107,506.8,154.8,45.0,70.8622058887902,77.0115526589252,2023-04-05 10:01:30,2023,2023-04-05,10:01:30
121851,Riyadh,2023-04-06 06:01:30,0,9,27.9,7.2,0.0,57.1683994586458,53.3336832114906,2023-04-06 06:01:30,2023,2023-04-06,06:01:30
121852,Riyadh,2023-04-06 07:01:30,0,3,17.0,1.2,0.0,62.8376182904477,53.1480293171112,2023-04-06 07:01:30,2023,2023-04-06,07:01:30
121853,Riyadh,2023-04-06 08:46:30,4,20,62.7,46.4,5.0,67.6314187404862,59.1857903566799,2023-04-06 08:46:30,2023,2023-04-06,08:46:30
121854,Riyadh,2023-04-06 09:46:30,18,66,263.7,96.9,27.0,68.8942840596504,68.0424552197503,2023-04-06 09:46:30,2023,2023-04-06,09:46:30
121855,Riyadh,2023-04-06 10:01:30,18,54,250.1,79.7,26.0,68.6702517449994,67.5368313628523,2023-04-06 10:01:30,2023,2023-04-06,10:01:30
121875,Riyadh,2023-04-07 06:01:30,0,8,20.0,3.0,0.0,56.3931729370947,54.168473568248,2023-04-07 06:01:30,2023,2023-04-07,06:01:30
121876,Riyadh,2023-04-07 07:01:30,0,8,39.5,3.8,0.0,56.0511577149213,53.5991507180714,2023-04-07 07:01:30,2023,2023-04-07,07:01:30
121877,Riyadh,2023-04-07 08:01:30,0,1,2.9,1.6,0.0,55.5595482912769,53.1795359240136,2023-04-07 08:01:30,2023,2023-04-07,08:01:30
121878,Riyadh,2023-04-07 09:01:30,0,2,3.8,1.5,0.0,54.9614318365415,52.2984616809333,2023-04-07 09:01:30,2023,2023-04-07,09:01:30
121879,Riyadh,2023-04-07 10:01:30,0,5,20.2,1.6,0.0,53.9127518392702,51.3370925899659,2023-04-07 10:01:30,2023,2023-04-07,10:01:30
121899,Riyadh,2023-04-08 06:01:30,0,7,54.2,3.0,0.0,56.9709103816104,54.8509921662104,2023-04-08 06:01:30,2023,2023-04-08,06:01:30
121900,Riyadh,2023-04-08 07:01:30,0,7,19.6,1.9,0.0,57.2999333454748,54.1187483990207,2023-04-08 07:01:30,2023,2023-04-08,07:01:30
121901,Riyadh,2023-04-08 08:01:30,0,6,18.8,1.6,0.0,56.9768822563336,53.4008642263641,2023-04-08 08:01:30,2023,2023-04-08,08:01:30
121902,Riyadh,2023-04-08 09:01:30,0,2,5.8,0.5,0.0,56.9769509321352,52.5850822287363,2023-04-08 09:01:30,2023,2023-04-08,09:01:30
121903,Riyadh,2023-04-08 10:46:30,1,6,15.0,2.5,1.0,60.1788966033062,54.3751497064934,2023-04-08 10:46:30,2023,2023-04-08,10:46:30
121923,Riyadh,2023-04-09 06:01:30,0,8,37.6,4.6,0.0,57.1542218305123,52.644443227955,2023-04-09 06:01:30,2023,2023-04-09,06:01:30
121924,Riyadh,2023-04-09 07:01:30,0,1,3.3,0.3,0.0,65.9405179370283,52.6562990355976,2023-04-09 07:01:30,2023,2023-04-09,07:01:30
121925,Riyadh,2023-04-09 08:46:30,5,25,90.7,55.5,7.0,73.5219589585454,60.8516346114956,2023-04-09 08:46:30,2023,2023-04-09,08:46:30
121926,Riyadh,2023-04-09 09:46:30,26,111,483.5,159.2,38.0,72.4556507813357,73.9068436190889,2023-04-09 09:46:30,2023,2023-04-09,09:46:30
121927,Riyadh,2023-04-09 10:01:30,28,91,390.1,139.8,41.0,71.6620681137867,73.9671577091934,2023-04-09 10:01:30,2023,2023-04-09,10:01:30
121947,Riyadh,2023-04-10 06:01:30,0,7,26.6,4.8,0.0,58.1132947363733,53.6571472884824,2023-04-10 06:01:30,2023,2023-04-10,06:01:30
121948,Riyadh,2023-04-10 07:01:30,0,5,12.8,2.7,0.0,67.0512990621908,53.7645388210148,2023-04-10 07:01:30,2023,2023-04-10,07:01:30
121949,Riyadh,2023-04-10 08:46:30,5,21,84.7,50.7,7.0,73.3861639924108,60.2267735985484,2023-04-10 08:46:30,2023,2023-04-10,08:46:30
121950,Riyadh,2023-04-10 09:46:30,23,92,408.6,134.9,39.0,72.7321490435525,71.960670671478,2023-04-10 09:46:30,2023,2023-04-10,09:46:30
121951,Riyadh,2023-04-10 10:01:30,24,79,325.9,120.7,40.0,71.8517497984369,71.4544600356783,2023-04-10 10:01:30,2023,2023-04-10,10:01:30
121971,Riyadh,2023-04-11 06:01:30,0,6,29.2,2.1,0.0,58.5752417136753,53.9486297230101,2023-04-11 06:01:30,2023,2023-04-11,06:01:30
121972,Riyadh,2023-04-11 07:01:30,0,5,23.6,1.9,0.0,66.354760706473,54.0022065794691,2023-04-11 07:01:30,2023,2023-04-11,07:01:30
121973,Riyadh,2023-04-11 08:46:30,3,17,53.5,42.0,7.0,72.0714668533553,58.5026176941982,2023-04-11 08:46:30,2023,2023-04-11,08:46:30
121974,Riyadh,2023-04-11 09:46:30,17,61,269.1,96.2,35.0,71.6131027363565,66.7997586969442,2023-04-11 09:46:30,2023,2023-04-11,09:46:30
121975,Riyadh,2023-04-11 10:01:30,18,64,265.0,81.0,36.0,71.0103272090503,67.2715823955534,2023-04-11 10:01:30,2023,2023-04-11,10:01:30
121995,Riyadh,2023-04-12 06:01:30,0,16,65.4,10.6,0.0,58.5037915528331,54.4053013844658,2023-04-12 06:01:30,2023,2023-04-12,06:01:30
121996,Riyadh,2023-04-12 07:01:30,0,5,13.4,1.2,0.0,65.784834875366,54.4608902659957,2023-04-12 07:01:30,2023,2023-04-12,07:01:30
121997,Riyadh,2023-04-12 08:46:30,2,17,40.4,30.0,6.0,69.9679830756787,57.1060927878354,2023-04-12 08:46:30,2023,2023-04-12,08:46:30
121998,Riyadh,2023-04-12 09:46:30,10,38,136.7,67.9,32.0,70.2905762670804,62.6720006502792,2023-04-12 09:46:30,2023,2023-04-12,09:46:30
121999,Riyadh,2023-04-12 10:01:30,11,43,144.8,63.8,31.0,69.7697062194172,63.0142031541507,2023-04-12 10:01:30,2023,2023-04-12,10:01:30
122355,Riyadh,2023-04-27 06:46:30,4,22,61.1,22.7,1.0,66.2447099389606,60.4025119516841,2023-04-27 06:46:30,2023,2023-04-27,06:46:30
122356,Riyadh,2023-04-27 07:46:30,7,41,124.3,44.9,0.0,69.8925807797054,62.4625996790777,2023-04-27 07:46:30,2023,2023-04-27,07:46:30
122357,Riyadh,2023-04-27 08:01:30,7,35,97.1,40.0,0.0,69.7851509048316,62.8271870771746,2023-04-27 08:01:30,2023,2023-04-27,08:01:30
122358,Riyadh,2023-04-27 09:31:30,9,53,182.0,43.5,0.0,69.8729564044609,64.2316246383863,2023-04-27 09:31:30,2023,2023-04-27,09:31:30
122359,Riyadh,2023-04-27 10:01:30,10,55,199.7,54.9,0.0,70.128420254356,64.8626878290034,2023-04-27 10:01:30,2023,2023-04-27,10:01:30
122379,Riyadh,2023-04-28 06:01:30,0,7,20.5,3.9,8.0,58.1107389154444,56.540823591294,2023-04-28 06:01:30,2023,2023-04-28,06:01:30
122380,Riyadh,2023-04-28 07:01:30,0,11,34.3,4.4,7.0,58.0820030757919,56.62427276512,2023-04-28 07:01:30,2023,2023-04-28,07:01:30
122392,Riyadh,2023-04-29 06:01:30,0,13,41.8,5.0,0.0,57.9592945105743,55.8853842591941,2023-04-29 06:01:30,2023,2023-04-29,06:01:30
122393,Riyadh,2023-04-29 07:46:30,2,18,97.8,10.7,0.0,59.3077732985565,58.4256939862196,2023-04-29 07:46:30,2023,2023-04-29,07:46:30
122394,Riyadh,2023-04-29 08:01:30,3,18,78.0,8.8,0.0,59.8032846866722,59.0580505282906,2023-04-29 08:01:30,2023,2023-04-29,08:01:30
122395,Riyadh,2023-04-29 09:46:30,7,52,197.5,38.0,0.0,62.6964006287948,62.2109133500411,2023-04-29 09:46:30,2023,2023-04-29,09:46:30
122396,Riyadh,2023-04-29 10:31:30,9,56,195.4,40.8,0.0,63.8751467792151,63.1514509542802,2023-04-29 10:31:30,2023,2023-04-29,10:31:30
122416,Riyadh,2023-04-30 06:46:30,29,230,899.5,201.6,0.0,74.4110335894182,81.7129639845968,2023-04-30 06:46:30,2023,2023-04-30,06:46:30
122417,Riyadh,2023-04-30 07:46:30,42,182,951.2,219.5,0.0,76.9361501124166,85.6792752878316,2023-04-30 07:46:30,2023,2023-04-30,07:46:30
122418,Riyadh,2023-04-30 08:01:30,42,168,903.7,211.3,0.0,76.6010826833735,85.7267068251688,2023-04-30 08:01:30,2023,2023-04-30,08:01:30
122419,Riyadh,2023-04-30 09:01:30,34,124,623.2,158.7,0.0,73.939261729523,79.6950426807063,2023-04-30 09:01:30,2023,2023-04-30,09:01:30
122420,Riyadh,2023-04-30 10:01:30,26,107,462.7,132.9,0.0,72.4746299393231,74.8684089643652,2023-04-30 10:01:30,2023,2023-04-30,10:01:30
122440,Riyadh,2023-05-01 06:46:30,28,248,892.8,195.1,0.0,75.2217090824121,81.7277751683844,2023-05-01 06:46:30,2023,2023-05-01,06:46:30
122441,Riyadh,2023-05-01 07:46:30,40,195,930.9,222.2,0.0,77.6114737743227,84.7900522383213,2023-05-01 07:46:30,2023,2023-05-01,07:46:30
122442,Riyadh,2023-05-01 08:01:30,40,185,907.9,207.0,0.0,77.0363354388804,84.9159000281366,2023-05-01 08:01:30,2023,2023-05-01,08:01:30
122443,Riyadh,2023-05-01 09:01:00,33,148,658.9,159.0,1.0,74.3900286603881,79.5473372657007,2023-05-01 09:01:00,2023,2023-05-01,09:01:00
122444,Riyadh,2023-05-01 10:01:30,27,107,514.3,133.7,1.0,73.2938463805053,75.8527492062427,2023-05-01 10:01:30,2023,2023-05-01,10:01:30
122464,Riyadh,2023-05-02 06:46:30,26,195,721.8,173.7,0.0,74.553993735095,79.9250157503454,2023-05-02 06:46:30,2023,2023-05-02,06:46:30
122465,Riyadh,2023-05-02 07:46:30,37,172,737.9,202.3,1.0,76.3812973573659,82.146182502888,2023-05-02 07:46:30,2023,2023-05-02,07:46:30
122466,Riyadh,2023-05-02 08:01:30,35,158,711.8,192.5,1.0,75.8654166537662,81.3409350986732,2023-05-02 08:01:30,2023,2023-05-02,08:01:30
122467,Riyadh,2023-05-02 09:16:30,28,117,545.5,139.2,2.0,74.0325035802765,76.324040501084,2023-05-02 09:16:30,2023,2023-05-02,09:16:30
122468,Riyadh,2023-05-02 10:01:30,26,105,444.4,137.7,3.0,73.1929717912996,74.813897649898,2023-05-02 10:01:30,2023,2023-05-02,10:01:30
122488,Riyadh,2023-05-03 06:46:30,22,158,536.1,147.7,6.0,73.3098674245393,77.188926033778,2023-05-03 06:46:30,2023,2023-05-03,06:46:30
122489,Riyadh,2023-05-03 07:46:30,30,126,555.6,148.8,8.0,74.5549899498071,77.9143702155283,2023-05-03 07:46:30,2023,2023-05-03,07:46:30
122490,Riyadh,2023-05-03 08:01:30,29,124,484.6,137.1,8.0,73.993295133072,77.4523164680308,2023-05-03 08:01:30,2023,2023-05-03,08:01:30
122491,Riyadh,2023-05-03 09:31:30,22,90,394.8,104.1,7.0,72.2299153382587,72.4058862151525,2023-05-03 09:31:30,2023,2023-05-03,09:31:30
122492,Riyadh,2023-05-03 10:01:30,22,105,463.3,116.8,7.0,71.8151126663275,72.314580996887,2023-05-03 10:01:30,2023,2023-05-03,10:01:30
122512,Riyadh,2023-05-04 06:46:30,17,111,391.7,113.1,4.0,70.1465261378945,72.4205289987486,2023-05-04 06:46:30,2023,2023-05-04,06:46:30
122513,Riyadh,2023-05-04 07:01:30,21,108,422.4,116.1,7.0,70.6529998405554,73.652469638101,2023-05-04 07:01:30,2023,2023-05-04,07:01:30
122514,Riyadh,2023-05-04 08:01:30,19,74,266.4,82.8,7.0,70.2362324203504,70.6191395513563,2023-05-04 08:01:30,2023,2023-05-04,08:01:30
122515,Riyadh,2023-05-04 09:46:30,19,85,355.0,119.8,9.0,70.1442291915312,70.677316817296,2023-05-04 09:46:30,2023,2023-05-04,09:46:30
122516,Riyadh,2023-05-04 10:01:30,19,76,297.1,107.5,10.0,70.1469255585763,70.7480129959475,2023-05-04 10:01:30,2023,2023-05-04,10:01:30
122536,Riyadh,2023-05-05 06:01:30,0,12,37.6,2.6,0.0,56.952629599346,54.6630981824078,2023-05-05 06:01:30,2023,2023-05-05,06:01:30
122537,Riyadh,2023-05-05 07:01:30,0,12,41.9,3.4,0.0,56.7606602350666,55.1323625158145,2023-05-05 07:01:30,2023,2023-05-05,07:01:30
122538,Riyadh,2023-05-05 08:01:30,0,7,22.0,1.6,0.0,57.5876202716358,56.2777082629169,2023-05-05 08:01:30,2023,2023-05-05,08:01:30
122539,Riyadh,2023-05-05 09:01:30,0,15,62.2,6.1,0.0,58.1237512609379,56.6910762376976,2023-05-05 09:01:30,2023,2023-05-05,09:01:30
122540,Riyadh,2023-05-05 10:01:30,0,8,31.1,5.2,0.0,58.3271171341709,56.6809251450404,2023-05-05 10:01:30,2023,2023-05-05,10:01:30
122561,Riyadh,2023-05-06 06:01:30,0,14,48.2,5.5,0.0,57.7835501466119,55.6681054949595,2023-05-06 06:01:30,2023,2023-05-06,06:01:30
122562,Riyadh,2023-05-06 07:46:30,1,8,24.9,2.7,2.0,58.7131505768759,57.0016810346091,2023-05-06 07:46:30,2023,2023-05-06,07:46:30
122563,Riyadh,2023-05-06 08:31:30,3,13,47.1,5.8,3.0,59.7926370179998,58.2508868332012,2023-05-06 08:31:30,2023,2023-05-06,08:31:30
122564,Riyadh,2023-05-06 09:46:30,6,37,124.0,22.2,7.0,62.5051685113082,61.2144115267797,2023-05-06 09:46:30,2023,2023-05-06,09:46:30
122565,Riyadh,2023-05-06 10:46:30,9,66,259.2,40.8,9.0,64.9044166332015,63.8817562522514,2023-05-06 10:46:30,2023,2023-05-06,10:46:30
122585,Riyadh,2023-05-07 06:46:30,23,188,684.0,155.5,29.0,74.1789302189386,77.3533919919162,2023-05-07 06:46:30,2023,2023-05-07,06:46:30
122586,Riyadh,2023-05-07 07:46:30,33,151,819.7,181.5,42.0,76.5600963577187,79.2343625383389,2023-05-07 07:46:30,2023,2023-05-07,07:46:30
122587,Riyadh,2023-05-07 08:01:30,32,165,776.5,181.0,42.0,76.2531945499119,79.0055585052466,2023-05-07 08:01:30,2023,2023-05-07,08:01:30
122588,Riyadh,2023-05-07 09:01:30,28,111,552.9,144.0,34.0,73.6795396845831,75.5965650025795,2023-05-07 09:01:30,2023,2023-05-07,09:01:30
122589,Riyadh,2023-05-07 10:01:30,26,111,551.7,134.0,26.0,72.5234219487441,75.0037646761723,2023-05-07 10:01:30,2023,2023-05-07,10:01:30
122609,Riyadh,2023-05-08 06:46:30,22,158,577.3,135.8,28.0,74.9457032912558,77.1259821135144,2023-05-08 06:46:30,2023,2023-05-08,06:46:30
122610,Riyadh,2023-05-08 07:46:30,31,130,614.5,161.3,40.0,76.9623134164472,78.1651535342838,2023-05-08 07:46:30,2023,2023-05-08,07:46:30
122611,Riyadh,2023-05-08 08:01:30,31,130,588.4,153.1,40.0,76.5572805333413,78.126565689527,2023-05-08 08:01:30,2023,2023-05-08,08:01:30
122612,Riyadh,2023-05-08 09:31:30,28,121,502.6,155.1,33.0,74.0221831497569,75.8539774845439,2023-05-08 09:31:30,2023,2023-05-08,09:31:30
122613,Riyadh,2023-05-08 10:01:30,26,113,529.9,133.9,27.0,72.9728696598868,74.6143458655479,2023-05-08 10:01:30,2023,2023-05-08,10:01:30
122633,Riyadh,2023-05-09 06:46:30,21,170,619.4,139.8,26.0,74.4552550445349,76.6744866867824,2023-05-09 06:46:30,2023,2023-05-09,06:46:30
122634,Riyadh,2023-05-09 07:46:30,31,150,672.5,165.4,37.0,76.1846922210323,77.9787669014706,2023-05-09 07:46:30,2023,2023-05-09,07:46:30
122635,Riyadh,2023-05-09 08:01:30,31,128,545.5,166.0,35.0,76.0319393269037,78.0379433208306,2023-05-09 08:01:30,2023,2023-05-09,08:01:30
122636,Riyadh,2023-05-09 09:16:30,29,127,543.5,159.2,28.0,73.8150418213068,76.3579840220024,2023-05-09 09:16:30,2023,2023-05-09,09:16:30
122637,Riyadh,2023-05-09 10:01:30,28,110,487.7,136.4,26.0,72.9796149085965,76.2681317875519,2023-05-09 10:01:30,2023,2023-05-09,10:01:30
122657,Riyadh,2023-05-10 06:46:30,20,156,550.9,142.6,22.0,72.9680820840425,75.453609909553,2023-05-10 06:46:30,2023,2023-05-10,06:46:30
122658,Riyadh,2023-05-10 07:46:30,30,123,570.5,164.1,30.0,74.1828275143153,77.3287687314831,2023-05-10 07:46:30,2023,2023-05-10,07:46:30
122659,Riyadh,2023-05-10 08:01:30,30,115,507.8,155.1,29.0,73.7380101540502,77.6133050650927,2023-05-10 08:01:30,2023,2023-05-10,08:01:30
122660,Riyadh,2023-05-10 09:31:30,28,107,471.9,154.5,22.0,71.9175982002556,75.7008370124347,2023-05-10 09:31:30,2023,2023-05-10,09:31:30
122661,Riyadh,2023-05-10 10:01:30,27,115,505.8,136.2,22.0,71.5131283657263,75.1666917526686,2023-05-10 10:01:30,2023,2023-05-10,10:01:30
122681,Riyadh,2023-05-11 06:46:30,15,92,287.9,88.0,17.0,70.1654475317097,71.3463285869508,2023-05-11 06:46:30,2023,2023-05-11,06:46:30
122682,Riyadh,2023-05-11 07:01:30,18,101,368.0,105.1,21.0,70.6716050562331,71.9483860475674,2023-05-11 07:01:30,2023,2023-05-11,07:01:30
122683,Riyadh,2023-05-11 08:01:30,16,68,299.8,75.6,19.0,69.832123517136,68.5778304617017,2023-05-11 08:01:30,2023,2023-05-11,08:01:30
122684,Riyadh,2023-05-11 09:46:30,21,81,318.6,115.0,19.0,69.8281875563394,71.0644256504052,2023-05-11 09:46:30,2023,2023-05-11,09:46:30
122685,Riyadh,2023-05-11 10:01:30,20,91,327.3,119.7,19.0,70.0355130324006,71.2112284475368,2023-05-11 10:01:30,2023,2023-05-11,10:01:30
122705,Riyadh,2023-05-12 06:01:30,0,9,36.9,5.0,0.0,56.8558946694965,54.5420695758707,2023-05-12 06:01:30,2023,2023-05-12,06:01:30
122706,Riyadh,2023-05-12 07:01:30,0,11,43.4,4.8,0.0,56.0684983465801,54.3137613887268,2023-05-12 07:01:30,2023,2023-05-12,07:01:30
122722,Riyadh,2023-05-14 06:46:30,22,124,471.2,136.4,23.0,73.4805534351216,76.2729183279821,2023-05-14 06:46:30,2023,2023-05-14,06:46:30
122723,Riyadh,2023-05-14 07:46:30,32,141,616.2,177.2,33.0,76.5285416638729,78.3598781963521,2023-05-14 07:46:30,2023,2023-05-14,07:46:30
122724,Riyadh,2023-05-14 08:01:30,33,131,565.6,173.6,32.0,76.2049757599964,78.701218925359,2023-05-14 08:01:30,2023,2023-05-14,08:01:30
122725,Riyadh,2023-05-14 09:01:30,31,131,561.9,168.5,28.0,73.5426451178913,76.9024950173294,2023-05-14 09:01:30,2023,2023-05-14,09:01:30
122726,Riyadh,2023-05-14 10:01:30,27,112,489.4,137.3,26.0,72.4989846566367,75.3604959406386,2023-05-14 10:01:30,2023,2023-05-14,10:01:30
122746,Riyadh,2023-05-15 06:46:30,18,113,387.2,118.1,22.0,73.980477713216,73.7866392213448,2023-05-15 06:46:30,2023,2023-05-15,06:46:30
122747,Riyadh,2023-05-15 07:46:30,27,117,514.2,151.6,31.0,76.8041729963973,75.5626210020546,2023-05-15 07:46:30,2023,2023-05-15,07:46:30
122748,Riyadh,2023-05-15 08:01:30,28,125,525.1,156.0,31.0,76.3677253236727,75.9376932622455,2023-05-15 08:01:30,2023,2023-05-15,08:01:30
122749,Riyadh,2023-05-15 09:16:30,27,109,493.0,131.2,28.0,74.2325030349576,74.9535209341005,2023-05-15 09:16:30,2023,2023-05-15,09:16:30
122750,Riyadh,2023-05-15 10:01:30,26,119,492.7,132.1,26.0,73.1268453634699,74.4871810728272,2023-05-15 10:01:30,2023,2023-05-15,10:01:30
122770,Riyadh,2023-05-16 06:46:30,18,116,387.1,111.8,21.0,73.1817369356938,73.1598868762503,2023-05-16 06:46:30,2023,2023-05-16,06:46:30
122771,Riyadh,2023-05-16 07:46:30,27,121,558.2,147.4,31.0,75.7887441552971,75.571375908412,2023-05-16 07:46:30,2023,2023-05-16,07:46:30
122772,Riyadh,2023-05-16 08:01:30,28,124,582.3,148.0,31.0,75.4506818292567,76.2115186004836,2023-05-16 08:01:30,2023,2023-05-16,08:01:30
122773,Riyadh,2023-05-16 09:01:30,28,116,463.7,145.9,29.0,73.6525383411856,75.5578177819744,2023-05-16 09:01:30,2023,2023-05-16,09:01:30
122774,Riyadh,2023-05-16 10:01:30,26,108,464.9,126.0,28.0,72.9147422967344,74.3847558151766,2023-05-16 10:01:30,2023,2023-05-16,10:01:30
122794,Riyadh,2023-05-17 06:46:30,22,103,439.6,115.5,20.0,71.9895268594156,76.0275311753793,2023-05-17 06:46:30,2023,2023-05-17,06:46:30
122795,Riyadh,2023-05-17 07:46:30,33,118,620.0,152.1,30.0,73.7337409055956,78.834090618325,2023-05-17 07:46:30,2023,2023-05-17,07:46:30
122796,Riyadh,2023-05-17 08:01:30,33,113,632.4,154.2,30.0,73.4083431541801,78.98614388681,2023-05-17 08:01:30,2023,2023-05-17,08:01:30
122797,Riyadh,2023-05-17 09:16:30,31,112,546.7,164.0,28.0,71.7577817109066,77.103937609324,2023-05-17 09:16:30,2023,2023-05-17,09:16:30
