,City,Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive,datetime,year,date,time
126169,Riyadh,2023-10-04 20:01:00,40,282,1114.8,247.6,44.0,82.4634999935062,89.0658602828333,2023-10-04 20:01:00,2023,2023-10-04,20:01:00
126170,Riyadh,2023-10-04 21:01:30,37,253,1003.0,208.9,42.0,83.0236681298729,87.5750821689301,2023-10-04 21:01:30,2023,2023-10-04,21:01:30
126186,Riyadh,2023-10-05 13:01:00,34,272,1099.1,227.1,35.0,74.5842679360015,83.1106156968017,2023-10-05 13:01:00,2023,2023-10-05,13:01:00
126187,Riyadh,2023-10-05 14:46:30,43,257,1105.1,321.7,43.0,77.0078679195816,87.1135007524325,2023-10-05 14:46:30,2023,2023-10-05,14:46:30
126188,Riyadh,2023-10-05 15:31:30,47,270,1214.9,322.7,46.0,80.2551152447223,90.0837881423186,2023-10-05 15:31:30,2023,2023-10-05,15:31:30
126189,Riyadh,2023-10-05 16:46:00,60,481,2577.9,494.8,58.0,89.0349027703349,101.677968260653,2023-10-05 16:46:00,2023,2023-10-05,16:46:00
126190,Riyadh,2023-10-05 17:46:00,69,544,2776.5,541.4,68.0,92.6512379512337,109.312934166481,2023-10-05 17:46:00,2023,2023-10-05,17:46:00
126191,Riyadh,2023-10-05 18:01:00,66,430,2126.8,442.5,69.0,91.9313536929422,106.95154260769,2023-10-05 18:01:00,2023,2023-10-05,18:01:00
126192,Riyadh,2023-10-05 19:01:00,62,457,2148.3,455.5,65.0,86.9281786369408,103.741332692026,2023-10-05 19:01:00,2023,2023-10-05,19:01:00
126193,Riyadh,2023-10-05 20:46:00,56,468,2020.7,432.0,61.0,87.0107881441187,100.437969854028,2023-10-05 20:46:00,2023,2023-10-05,20:46:00
126194,Riyadh,2023-10-05 21:01:00,55,449,1903.0,409.4,61.0,87.6328738476407,99.960023356396,2023-10-05 21:01:00,2023,2023-10-05,21:01:00
126210,Riyadh,2023-10-06 13:01:30,5,38,144.7,15.2,4.0,64.3789506283945,63.4049420430508,2023-10-06 13:01:30,2023,2023-10-06,13:01:30
126211,Riyadh,2023-10-06 14:31:30,5,51,219.9,21.7,5.0,63.339343160071,61.9489345942753,2023-10-06 14:31:30,2023,2023-10-06,14:31:30
126212,Riyadh,2023-10-06 15:01:30,6,65,238.0,31.2,6.0,63.7035874893997,62.5569759169955,2023-10-06 15:01:30,2023,2023-10-06,15:01:30
126213,Riyadh,2023-10-06 16:46:00,21,221,933.2,162.2,19.0,72.1916538306507,74.9861028501873,2023-10-06 16:46:00,2023,2023-10-06,16:46:00
126214,Riyadh,2023-10-06 17:46:00,32,280,1250.6,238.9,29.0,75.6291836890642,82.4453980607172,2023-10-06 17:46:00,2023,2023-10-06,17:46:00
126215,Riyadh,2023-10-06 18:46:00,34,251,1142.1,261.2,32.0,77.009496714137,83.8182548841818,2023-10-06 18:46:00,2023,2023-10-06,18:46:00
126216,Riyadh,2023-10-06 19:01:00,36,274,1206.9,265.2,38.0,77.5656194594274,85.3161773038795,2023-10-06 19:01:00,2023,2023-10-06,19:01:00
126217,Riyadh,2023-10-06 20:46:00,43,352,1604.9,307.9,45.0,83.2691765247315,91.3938148756099,2023-10-06 20:46:00,2023,2023-10-06,20:46:00
126218,Riyadh,2023-10-06 21:01:00,44,325,1523.9,273.6,44.0,83.8181393360717,91.8963381361886,2023-10-06 21:01:00,2023,2023-10-06,21:01:00
126234,Riyadh,2023-10-07 13:01:30,12,84,333.8,59.2,13.0,65.5403874765942,66.6458510673139,2023-10-07 13:01:30,2023,2023-10-07,13:01:30
126235,Riyadh,2023-10-07 14:01:30,11,66,221.7,43.3,12.0,65.8948380262307,65.6982415219633,2023-10-07 14:01:30,2023,2023-10-07,14:01:30
126236,Riyadh,2023-10-07 15:46:30,15,84,267.5,90.2,14.0,69.4097474288956,68.7496691232274,2023-10-07 15:46:30,2023,2023-10-07,15:46:30
126237,Riyadh,2023-10-07 16:46:00,35,292,1166.8,292.1,34.0,78.4451199904692,84.7139576664061,2023-10-07 16:46:00,2023,2023-10-07,16:46:00
126238,Riyadh,2023-10-07 17:46:00,44,363,1506.2,344.4,43.0,82.1066085771195,91.2548076642398,2023-10-07 17:46:00,2023,2023-10-07,17:46:00
126239,Riyadh,2023-10-07 18:01:00,40,263,1023.6,248.0,42.0,81.8967735358661,87.9014281838546,2023-10-07 18:01:00,2023,2023-10-07,18:01:00
126240,Riyadh,2023-10-07 19:01:00,37,289,1120.0,244.3,44.0,80.8831159676003,86.0725566917956,2023-10-07 19:01:00,2023,2023-10-07,19:01:00
126241,Riyadh,2023-10-07 20:46:30,34,258,940.3,203.5,38.0,81.3276317744865,84.3592225479583,2023-10-07 20:46:30,2023,2023-10-07,20:46:30
126242,Riyadh,2023-10-07 21:01:30,33,236,822.9,172.1,36.0,81.2832681619707,83.5836418687512,2023-10-07 21:01:30,2023,2023-10-07,21:01:30
126258,Riyadh,2023-10-08 13:01:30,31,315,1143.8,219.9,37.0,74.7561369012523,81.6191470584176,2023-10-08 13:01:30,2023,2023-10-08,13:01:30
126259,Riyadh,2023-10-08 14:46:30,37,205,951.8,273.3,39.0,75.3400428126846,83.40443238809,2023-10-08 14:46:30,2023,2023-10-08,14:46:30
126260,Riyadh,2023-10-08 15:01:30,40,217,972.3,280.9,45.0,76.4955397172049,85.0308210716038,2023-10-08 15:01:30,2023,2023-10-08,15:01:30
126261,Riyadh,2023-10-08 16:46:00,54,406,2038.9,427.2,56.0,87.3733629583822,98.1042722138464,2023-10-08 16:46:00,2023,2023-10-08,16:46:00
126262,Riyadh,2023-10-08 17:46:00,63,473,2364.2,487.7,65.0,91.8647419457409,105.079664892643,2023-10-08 17:46:00,2023,2023-10-08,17:46:00
126263,Riyadh,2023-10-08 18:01:00,59,345,1656.8,363.5,64.0,91.3553544332906,101.818345880051,2023-10-08 18:01:00,2023,2023-10-08,18:01:00
126264,Riyadh,2023-10-08 19:01:00,48,313,1288.4,294.4,53.0,84.6646892533691,94.2313577835884,2023-10-08 19:01:00,2023,2023-10-08,19:01:00
126265,Riyadh,2023-10-08 20:01:30,28,185,695.1,146.5,35.0,80.5907318812824,81.6659639562359,2023-10-08 20:01:30,2023,2023-10-08,20:01:30
126266,Riyadh,2023-10-08 21:01:30,25,155,597.5,109.3,33.0,79.9655873185854,79.19492964422,2023-10-08 21:01:30,2023,2023-10-08,21:01:30
126282,Riyadh,2023-10-09 13:01:30,32,288,1056.6,220.4,35.0,75.6804169019212,82.9795652846327,2023-10-09 13:01:30,2023,2023-10-09,13:01:30
126283,Riyadh,2023-10-09 14:46:30,37,218,888.8,277.0,37.0,76.3143771970133,83.1621316109753,2023-10-09 14:46:30,2023,2023-10-09,14:46:30
126284,Riyadh,2023-10-09 15:16:30,39,225,931.7,281.2,41.0,78.272194896855,84.6779659825689,2023-10-09 15:16:30,2023,2023-10-09,15:16:30
126285,Riyadh,2023-10-09 16:46:00,53,435,2023.8,424.0,55.0,89.259260063449,97.0935091341356,2023-10-09 16:46:00,2023,2023-10-09,16:46:00
126286,Riyadh,2023-10-09 17:46:00,62,490,2376.9,465.1,66.0,93.7204415040315,104.053633653996,2023-10-09 17:46:00,2023,2023-10-09,17:46:00
126287,Riyadh,2023-10-09 18:01:00,58,364,1667.1,350.0,65.0,93.1748933709767,100.755740178805,2023-10-09 18:01:00,2023,2023-10-09,18:01:00
126288,Riyadh,2023-10-09 19:01:00,50,336,1572.8,316.0,55.0,86.3037521103304,95.0113815018081,2023-10-09 19:01:00,2023,2023-10-09,19:01:00
126289,Riyadh,2023-10-09 20:01:00,32,232,892.1,171.4,37.0,82.1846203113702,83.7045011197403,2023-10-09 20:01:00,2023,2023-10-09,20:01:00
126290,Riyadh,2023-10-09 21:01:30,29,211,803.0,154.9,31.0,81.7673946298183,82.0354813254266,2023-10-09 21:01:30,2023,2023-10-09,21:01:30
126306,Riyadh,2023-10-10 13:01:30,34,258,995.0,220.7,36.0,76.3271614654988,84.1176949564163,2023-10-10 13:01:30,2023,2023-10-10,13:01:30
126307,Riyadh,2023-10-10 14:46:30,36,229,961.7,254.4,37.0,76.5940270991761,82.9239811948104,2023-10-10 14:46:30,2023,2023-10-10,14:46:30
126308,Riyadh,2023-10-10 15:46:30,41,225,1069.7,294.1,40.0,80.8264696020392,87.1407860999896,2023-10-10 15:46:30,2023,2023-10-10,15:46:30
126309,Riyadh,2023-10-10 16:46:00,56,437,2035.7,440.2,54.0,88.4091973208306,99.140412520732,2023-10-10 16:46:00,2023,2023-10-10,16:46:00
126310,Riyadh,2023-10-10 17:46:00,65,514,2584.8,474.2,61.0,92.9946202743577,106.434750915346,2023-10-10 17:46:00,2023,2023-10-10,17:46:00
126311,Riyadh,2023-10-10 18:01:00,61,385,1884.9,390.9,60.0,92.659561759766,103.271149684397,2023-10-10 18:01:00,2023,2023-10-10,18:01:00
126312,Riyadh,2023-10-10 19:01:00,55,366,1669.4,356.7,51.0,86.5333358630046,99.0217803010299,2023-10-10 19:01:00,2023,2023-10-10,19:01:00
126313,Riyadh,2023-10-10 20:01:00,37,248,861.9,217.2,32.0,82.8784788421726,87.1928297555993,2023-10-10 20:01:00,2023,2023-10-10,20:01:00
126314,Riyadh,2023-10-10 21:01:30,33,227,834.2,184.1,27.0,82.1868407986671,84.7828356795888,2023-10-10 21:01:30,2023,2023-10-10,21:01:30
126330,Riyadh,2023-10-11 13:01:30,31,229,854.9,200.2,33.0,75.4321688689013,81.5630819551683,2023-10-11 13:01:30,2023,2023-10-11,13:01:30
126331,Riyadh,2023-10-11 14:46:30,35,201,903.2,257.9,38.0,76.4131783689963,82.596094277913,2023-10-11 14:46:30,2023,2023-10-11,14:46:30
126332,Riyadh,2023-10-11 15:31:30,39,198,822.1,264.1,43.0,79.2042456381155,84.7095361977929,2023-10-11 15:31:30,2023,2023-10-11,15:31:30
126333,Riyadh,2023-10-11 16:46:00,54,407,1970.6,441.3,59.0,88.7421640496363,97.9069289657519,2023-10-11 16:46:00,2023,2023-10-11,16:46:00
126334,Riyadh,2023-10-11 17:46:00,63,449,2121.8,466.3,67.0,92.7938004968253,104.53399065105,2023-10-11 17:46:00,2023,2023-10-11,17:46:00
126335,Riyadh,2023-10-11 18:01:00,59,347,1640.4,366.3,65.0,92.2395796247909,100.961560266852,2023-10-11 18:01:00,2023,2023-10-11,18:01:00
126336,Riyadh,2023-10-11 19:01:00,51,335,1409.2,325.8,58.0,86.4705696223584,96.3544153696972,2023-10-11 19:01:00,2023,2023-10-11,19:01:00
126337,Riyadh,2023-10-11 20:16:00,36,303,1067.7,236.7,40.0,83.2755046257687,86.8405502336055,2023-10-11 20:16:00,2023,2023-10-11,20:16:00
126338,Riyadh,2023-10-11 21:01:30,34,208,744.9,181.0,37.0,82.9501243613787,84.7370344729,2023-10-11 21:01:30,2023,2023-10-11,21:01:30
126354,Riyadh,2023-10-12 13:46:30,30,197,724.1,204.5,34.0,74.6368105522686,78.9557113389231,2023-10-12 13:46:30,2023,2023-10-12,13:46:30
126355,Riyadh,2023-10-12 14:46:30,36,220,957.4,256.3,43.0,77.7019715064347,82.2377466396166,2023-10-12 14:46:30,2023,2023-10-12,14:46:30
126356,Riyadh,2023-10-12 15:46:30,41,264,1130.4,309.5,47.0,82.3074393173719,86.4937450469776,2023-10-12 15:46:30,2023,2023-10-12,15:46:30
126357,Riyadh,2023-10-12 16:46:00,58,501,2305.8,473.0,60.0,89.9538502189492,100.000191689036,2023-10-12 16:46:00,2023,2023-10-12,16:46:00
126358,Riyadh,2023-10-12 17:46:00,65,488,2367.4,489.9,69.0,93.1893546685221,105.49529287145,2023-10-12 17:46:00,2023,2023-10-12,17:46:00
126359,Riyadh,2023-10-12 18:01:00,61,410,1951.9,404.3,66.0,92.6113569414254,102.165353142878,2023-10-12 18:01:00,2023,2023-10-12,18:01:00
126360,Riyadh,2023-10-12 19:01:00,57,426,2016.2,435.5,62.0,87.4157140668325,100.329009671806,2023-10-12 19:01:00,2023,2023-10-12,19:01:00
126361,Riyadh,2023-10-12 20:46:00,51,392,1608.1,365.7,56.0,87.6612753816209,97.3262929477147,2023-10-12 20:46:00,2023,2023-10-12,20:46:00
126362,Riyadh,2023-10-12 21:01:00,49,360,1472.4,344.4,55.0,88.2333831693231,96.36975885907,2023-10-12 21:01:00,2023,2023-10-12,21:01:00
126378,Riyadh,2023-10-13 13:01:30,4,40,121.6,16.4,5.0,64.555648585405,63.2860406529625,2023-10-13 13:01:30,2023,2023-10-13,13:01:30
126379,Riyadh,2023-10-13 14:46:30,4,36,131.2,18.4,5.0,63.5084039045376,61.102328918414,2023-10-13 14:46:30,2023,2023-10-13,14:46:30
126380,Riyadh,2023-10-13 15:46:30,6,52,186.9,29.6,6.0,66.1357235164612,63.4351576895101,2023-10-13 15:46:30,2023,2023-10-13,15:46:30
126381,Riyadh,2023-10-13 16:46:00,19,167,674.1,124.0,21.0,72.2872754113679,73.3245068333343,2023-10-13 16:46:00,2023,2023-10-13,16:46:00
126382,Riyadh,2023-10-13 17:31:00,24,210,972.0,174.5,32.0,75.3561264996653,77.1546060777922,2023-10-13 17:31:00,2023,2023-10-13,17:31:00
126383,Riyadh,2023-10-13 18:46:00,31,235,1057.4,241.1,34.0,77.1803400989084,81.721106252642,2023-10-13 18:46:00,2023,2023-10-13,18:46:00
126384,Riyadh,2023-10-13 19:16:00,34,269,1158.0,243.1,36.0,78.3356995368969,84.2721010514804,2023-10-13 19:16:00,2023,2023-10-13,19:16:00
126385,Riyadh,2023-10-13 20:46:00,39,309,1208.9,259.3,43.0,83.4400800171174,88.8418046747033,2023-10-13 20:46:00,2023,2023-10-13,20:46:00
126386,Riyadh,2023-10-13 21:01:00,39,277,1077.9,240.2,44.0,83.8957803571525,88.4546490332737,2023-10-13 21:01:00,2023,2023-10-13,21:01:00
126402,Riyadh,2023-10-14 13:16:30,11,63,204.1,52.3,12.0,65.5968474211011,65.6350573121208,2023-10-14 13:16:30,2023,2023-10-14,13:16:30
126403,Riyadh,2023-10-14 14:01:30,10,49,146.2,32.2,11.0,65.9480900042774,65.1978258635842,2023-10-14 14:01:30,2023,2023-10-14,14:01:30
126404,Riyadh,2023-10-14 15:46:30,13,90,287.8,96.6,15.0,69.994683034993,68.3659515483789,2023-10-14 15:46:30,2023,2023-10-14,15:46:30
126405,Riyadh,2023-10-14 16:46:00,32,274,1028.7,259.2,35.0,78.803332719417,82.8553402203933,2023-10-14 16:46:00,2023,2023-10-14,16:46:00
126406,Riyadh,2023-10-14 17:31:00,37,332,1295.2,299.5,44.0,82.7903501752836,87.0709024466192,2023-10-14 17:31:00,2023,2023-10-14,17:31:00
126407,Riyadh,2023-10-14 18:46:00,39,320,1283.0,297.8,40.0,82.0223263022382,87.5100156236088,2023-10-14 18:46:00,2023,2023-10-14,18:46:00
126408,Riyadh,2023-10-14 19:01:00,38,330,1267.0,271.1,37.0,81.8071908573457,87.3324603098873,2023-10-14 19:01:00,2023,2023-10-14,19:01:00
126409,Riyadh,2023-10-14 20:31:00,33,258,927.7,223.6,34.0,82.4116257476504,84.856380444646,2023-10-14 20:31:00,2023,2023-10-14,20:31:00
126410,Riyadh,2023-10-14 21:01:30,31,205,693.1,169.1,33.0,82.2036916072074,82.9942289129634,2023-10-14 21:01:30,2023,2023-10-14,21:01:30
126426,Riyadh,2023-10-15 13:01:30,31,284,1051.0,209.8,31.0,74.8015071050399,81.6754977251047,2023-10-15 13:01:30,2023,2023-10-15,13:01:30
126427,Riyadh,2023-10-15 14:46:30,34,185,829.2,241.4,37.0,75.2396755002451,81.2102896938781,2023-10-15 14:46:30,2023,2023-10-15,14:46:30
126428,Riyadh,2023-10-15 15:46:30,38,207,932.7,272.8,40.0,79.5083125087731,84.7759214697804,2023-10-15 15:46:30,2023,2023-10-15,15:46:30
126429,Riyadh,2023-10-15 16:46:00,54,427,2032.9,426.0,54.0,87.4519176933866,97.2499128654556,2023-10-15 16:46:00,2023,2023-10-15,16:46:00
126430,Riyadh,2023-10-15 17:31:00,59,503,2464.9,476.6,63.0,92.226656860779,102.360855541063,2023-10-15 17:31:00,2023,2023-10-15,17:31:00
126431,Riyadh,2023-10-15 18:01:00,55,347,1591.3,339.4,59.0,92.0554062930079,98.9403704542944,2023-10-15 18:01:00,2023,2023-10-15,18:01:00
126432,Riyadh,2023-10-15 19:01:00,46,307,1343.7,281.4,48.0,84.5384059165337,92.5759957840093,2023-10-15 19:01:00,2023,2023-10-15,19:01:00
126433,Riyadh,2023-10-15 20:01:00,29,209,733.5,163.4,28.0,80.3231215752148,82.018545237354,2023-10-15 20:01:00,2023,2023-10-15,20:01:00
126434,Riyadh,2023-10-15 21:01:00,27,174,654.8,117.3,25.0,80.0315997621642,80.4099188476463,2023-10-15 21:01:00,2023,2023-10-15,21:01:00
126450,Riyadh,2023-10-16 13:01:30,31,279,1016.7,203.3,32.0,75.6115084098194,82.1391895874512,2023-10-16 13:01:30,2023,2023-10-16,13:01:30
126451,Riyadh,2023-10-16 14:46:30,33,187,802.8,253.4,37.0,76.4172840468427,80.5721776626865,2023-10-16 14:46:30,2023,2023-10-16,14:46:30
126452,Riyadh,2023-10-16 15:46:30,38,229,972.5,283.5,39.0,80.5910381773364,84.7699493700698,2023-10-16 15:46:30,2023,2023-10-16,15:46:30
126453,Riyadh,2023-10-16 16:46:00,55,459,2047.7,446.3,53.0,88.9936615112397,98.3705167801676,2023-10-16 16:46:00,2023,2023-10-16,16:46:00
126454,Riyadh,2023-10-16 17:46:00,61,428,2003.1,419.2,62.0,93.4946204877683,103.035560128819,2023-10-16 17:46:00,2023,2023-10-16,17:46:00
126455,Riyadh,2023-10-16 18:01:00,56,334,1649.3,337.0,58.0,93.0907037063179,99.7208585506592,2023-10-16 18:01:00,2023,2023-10-16,18:01:00
126456,Riyadh,2023-10-16 19:01:00,51,340,1517.3,307.3,50.0,86.6260317697044,96.1787385511922,2023-10-16 19:01:00,2023,2023-10-16,19:01:00
126457,Riyadh,2023-10-16 20:01:00,32,246,841.6,175.6,32.0,82.0719122908583,83.9960027183755,2023-10-16 20:01:00,2023,2023-10-16,20:01:00
126458,Riyadh,2023-10-16 21:01:00,27,170,565.4,120.8,29.0,81.502585968342,80.4769635346494,2023-10-16 21:01:00,2023,2023-10-16,21:01:00
126474,Riyadh,2023-10-17 13:01:30,35,270,1151.5,222.2,34.0,76.6942805361746,84.7924781729864,2023-10-17 13:01:30,2023,2023-10-17,13:01:30
126475,Riyadh,2023-10-17 14:46:30,38,216,911.9,283.1,36.0,76.6847429023333,83.9320298775915,2023-10-17 14:46:30,2023,2023-10-17,14:46:30
126476,Riyadh,2023-10-17 15:46:00,40,228,1050.7,298.5,41.0,81.1354861811994,86.5360894399909,2023-10-17 15:46:00,2023,2023-10-17,15:46:00
126477,Riyadh,2023-10-17 16:46:00,55,427,2021.3,434.7,56.0,88.858345094609,98.4557634038785,2023-10-17 16:46:00,2023,2023-10-17,16:46:00
126478,Riyadh,2023-10-17 17:46:00,63,427,2047.2,446.8,65.0,93.2085913411613,104.172583476676,2023-10-17 17:46:00,2023,2023-10-17,17:46:00
126479,Riyadh,2023-10-17 18:01:00,58,350,1746.6,386.1,61.0,92.9032324214531,100.940350147372,2023-10-17 18:01:00,2023,2023-10-17,18:01:00
126480,Riyadh,2023-10-17 19:01:00,50,310,1282.3,300.9,55.0,86.7480019269772,95.3686619097081,2023-10-17 19:01:00,2023,2023-10-17,19:01:00
126481,Riyadh,2023-10-17 20:01:00,32,229,805.1,192.2,37.0,83.1415210695293,84.1926910793215,2023-10-17 20:01:00,2023,2023-10-17,20:01:00
126482,Riyadh,2023-10-17 21:01:30,29,170,581.4,134.0,33.0,82.3623833874754,81.6875808488016,2023-10-17 21:01:30,2023,2023-10-17,21:01:30
126498,Riyadh,2023-10-18 13:01:30,29,217,778.1,193.8,31.0,74.9108951940113,79.8886631409112,2023-10-18 13:01:30,2023,2023-10-18,13:01:30
126499,Riyadh,2023-10-18 14:46:30,34,205,844.1,260.5,35.0,76.1197770435118,81.2608454131446,2023-10-18 14:46:30,2023,2023-10-18,14:46:30
126500,Riyadh,2023-10-18 15:46:30,38,223,982.4,280.3,39.0,80.2423370851045,85.0732997386093,2023-10-18 15:46:30,2023,2023-10-18,15:46:30
126501,Riyadh,2023-10-18 16:46:00,56,438,2169.5,452.3,54.0,88.6999247379017,99.1283920386666,2023-10-18 16:46:00,2023,2023-10-18,16:46:00
126502,Riyadh,2023-10-18 17:31:00,63,513,2536.1,512.6,63.0,92.6203829620595,104.233997318977,2023-10-18 17:31:00,2023,2023-10-18,17:31:00
126503,Riyadh,2023-10-18 18:01:00,56,329,1596.7,351.7,59.0,92.2502207928791,99.6044892953467,2023-10-18 18:01:00,2023,2023-10-18,18:01:00
126504,Riyadh,2023-10-18 19:01:00,52,322,1445.1,308.0,51.0,86.1236964054158,96.3296163837882,2023-10-18 19:01:00,2023,2023-10-18,19:01:00
126505,Riyadh,2023-10-18 20:16:00,36,264,915.7,231.8,36.0,83.4722905263801,86.7731926663838,2023-10-18 20:16:00,2023,2023-10-18,20:16:00
126506,Riyadh,2023-10-18 21:01:30,31,180,597.2,151.8,34.0,82.8715786612411,82.9202324046894,2023-10-18 21:01:30,2023,2023-10-18,21:01:30
126522,Riyadh,2023-10-19 13:46:30,37,206,929.2,255.5,30.0,75.0815289338406,84.2943306548033,2023-10-19 13:46:30,2023,2023-10-19,13:46:30
126523,Riyadh,2023-10-19 14:46:30,43,223,1049.5,313.4,36.0,77.5637664883747,86.7038537301277,2023-10-19 14:46:30,2023,2023-10-19,14:46:30
126524,Riyadh,2023-10-19 15:01:30,44,232,1060.3,306.6,41.0,78.8111318949472,87.4093351441549,2023-10-19 15:01:30,2023,2023-10-19,15:01:30
126525,Riyadh,2023-10-19 16:46:00,56,433,2062.4,449.8,58.0,90.0492414540477,98.9359683603617,2023-10-19 16:46:00,2023,2023-10-19,16:46:00
126526,Riyadh,2023-10-19 17:31:00,59,458,2242.7,484.1,65.0,93.6761369750621,102.005643120623,2023-10-19 17:31:00,2023,2023-10-19,17:31:00
126527,Riyadh,2023-10-19 18:01:00,52,307,1365.0,338.7,61.0,92.971518748899,96.5582951702365,2023-10-19 18:01:00,2023,2023-10-19,18:01:00
126528,Riyadh,2023-10-19 19:01:00,49,320,1404.3,346.9,57.0,87.5322623683232,93.8919877498307,2023-10-19 19:01:00,2023,2023-10-19,19:01:00
126529,Riyadh,2023-10-19 20:46:00,44,351,1356.8,323.1,51.0,87.9426190591142,92.9648708139255,2023-10-19 20:46:00,2023,2023-10-19,20:46:00
126530,Riyadh,2023-10-19 21:01:00,44,351,1384.9,316.9,49.0,88.564952085128,92.5486547692303,2023-10-19 21:01:00,2023,2023-10-19,21:01:00
126546,Riyadh,2023-10-20 13:01:30,5,33,107.9,13.6,4.0,65.0590606993581,63.938791763841,2023-10-20 13:01:30,2023,2023-10-20,13:01:30
126547,Riyadh,2023-10-20 14:46:30,6,44,175.6,30.1,4.0,64.1047110249091,62.9057477252337,2023-10-20 14:46:30,2023,2023-10-20,14:46:30
126548,Riyadh,2023-10-20 15:46:30,7,68,258.2,44.0,6.0,66.8684165212576,64.8841105207133,2023-10-20 15:46:30,2023,2023-10-20,15:46:30
126549,Riyadh,2023-10-20 16:46:00,19,164,666.8,124.1,19.0,73.0276478665552,74.2256741354652,2023-10-20 16:46:00,2023,2023-10-20,16:46:00
126550,Riyadh,2023-10-20 17:31:00,25,220,1013.4,192.4,24.0,76.6800842520148,78.9666816542307,2023-10-20 17:31:00,2023,2023-10-20,17:31:00
126551,Riyadh,2023-10-20 18:46:00,32,253,1091.2,229.5,31.0,78.7093688000425,83.8183648929732,2023-10-20 18:46:00,2023,2023-10-20,18:46:00
126552,Riyadh,2023-10-20 19:01:00,34,250,1036.1,235.8,34.0,78.8349660196824,85.2673865128285,2023-10-20 19:01:00,2023,2023-10-20,19:01:00
126553,Riyadh,2023-10-20 20:46:00,35,257,1002.1,215.0,39.0,84.3581730860131,86.8655089555617,2023-10-20 20:46:00,2023,2023-10-20,20:46:00
126554,Riyadh,2023-10-20 21:01:00,34,259,980.2,193.0,39.0,84.5210492630688,85.7881751408347,2023-10-20 21:01:00,2023,2023-10-20,21:01:00
126570,Riyadh,2023-10-21 13:01:30,11,78,300.6,53.8,11.0,65.7136067060845,66.2065074913613,2023-10-21 13:01:30,2023,2023-10-21,13:01:30
126571,Riyadh,2023-10-21 14:01:30,11,56,203.7,50.2,10.0,66.2657418516253,66.3883125107865,2023-10-21 14:01:30,2023,2023-10-21,14:01:30
126572,Riyadh,2023-10-21 15:46:30,16,95,386.6,110.3,13.0,70.3910192637286,70.3230370976832,2023-10-21 15:46:30,2023,2023-10-21,15:46:30
126573,Riyadh,2023-10-21 16:46:00,35,287,1183.5,267.8,32.0,79.3499068143807,85.0646584107462,2023-10-21 16:46:00,2023,2023-10-21,16:46:00
126574,Riyadh,2023-10-21 17:31:00,42,332,1411.6,322.9,37.0,82.8776050010549,90.2806339863762,2023-10-21 17:31:00,2023,2023-10-21,17:31:00
126575,Riyadh,2023-10-21 18:31:00,40,319,1289.0,286.1,39.0,82.3062429888776,88.1106172977833,2023-10-21 18:31:00,2023,2023-10-21,18:31:00
126576,Riyadh,2023-10-21 19:01:00,38,283,1170.5,256.4,38.0,81.6708935576842,87.0711856030427,2023-10-21 19:01:00,2023,2023-10-21,19:01:00
126577,Riyadh,2023-10-21 20:31:00,30,211,749.1,170.5,33.0,82.0371329490824,82.2940098104043,2023-10-21 20:31:00,2023,2023-10-21,20:31:00
126578,Riyadh,2023-10-21 21:01:00,28,189,568.5,144.9,31.0,81.5244767883967,80.522385749476,2023-10-21 21:01:00,2023,2023-10-21,21:01:00
126594,Riyadh,2023-10-22 13:01:30,30,292,985.7,209.5,31.0,75.1724525807441,81.5505633164756,2023-10-22 13:01:30,2023,2023-10-22,13:01:30
126595,Riyadh,2023-10-22 14:46:30,32,204,837.9,246.6,34.0,75.5097301836802,80.0209658383206,2023-10-22 14:46:30,2023,2023-10-22,14:46:30
126596,Riyadh,2023-10-22 15:46:30,37,214,930.3,271.3,38.0,79.7285591211222,84.3103018207196,2023-10-22 15:46:30,2023,2023-10-22,15:46:30
126597,Riyadh,2023-10-22 16:46:00,52,365,1794.4,384.7,54.0,87.7206663391291,96.579021295796,2023-10-22 16:46:00,2023,2023-10-22,16:46:00
126598,Riyadh,2023-10-22 17:31:00,59,479,2378.8,474.3,59.0,92.1146012552515,102.173802541938,2023-10-22 17:31:00,2023,2023-10-22,17:31:00
126599,Riyadh,2023-10-22 18:01:00,56,346,1700.1,347.5,55.0,92.1118965708803,99.6527301599329,2023-10-22 18:01:00,2023,2023-10-22,18:01:00
126600,Riyadh,2023-10-22 19:01:00,47,294,1203.5,294.0,46.0,85.2478577717506,93.8735079335717,2023-10-22 19:01:00,2023,2023-10-22,19:01:00
126601,Riyadh,2023-10-22 20:31:30,31,184,650.9,163.5,29.0,80.6211942266386,83.5548830666551,2023-10-22 20:31:30,2023,2023-10-22,20:31:30
126602,Riyadh,2023-10-22 21:01:30,25,168,543.3,111.4,27.0,80.0363740583613,79.500383340374,2023-10-22 21:01:30,2023,2023-10-22,21:01:30
126618,Riyadh,2023-10-23 13:31:30,31,243,839.6,203.6,31.0,75.2041321164349,80.8454348151338,2023-10-23 13:31:30,2023,2023-10-23,13:31:30
126619,Riyadh,2023-10-23 14:46:30,36,219,911.0,261.4,33.0,76.5988448171448,82.8368781180426,2023-10-23 14:46:30,2023,2023-10-23,14:46:30
126620,Riyadh,2023-10-23 15:46:00,43,260,1392.2,317.0,38.0,81.8640361125124,89.0236009225209,2023-10-23 15:46:00,2023,2023-10-23,15:46:00
